ProviderType,DFTA ID,ContractYear,SponsorName,ProgramName,DFTA Funded,BudgetPeriod,TotalBudgetAmount,ServicesBudgetAmount,Equipment+OneTimePaymentAmount
ELDER ABUSE SERVICES CONTRACTS,1.00E+1,2019,THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT INC,SHOPP ELDER ABUSE BX 1-8,Y,07/01/2018 - 06/30/2019,492742,492742,0
ELDER ABUSE SERVICES CONTRACTS,2.00E+1,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA ELDER ABUSE,Y,07/01/2018 - 06/30/2019,887080,887080,0
ELDER ABUSE SERVICES CONTRACTS,3.00E+2,2019,THE CARTER BURDEN CENTER FOR THE AGING INC d/b/a CARTER BURD,CARTER BURDEN ELDER ABUSE,Y,07/01/2018 - 06/30/2019,512130,512130,0
ELDER ABUSE SERVICES CONTRACTS,4.00E+1,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA ELDER ABUSE,Y,07/01/2018 - 06/30/2019,909666,909666,0
ELDER ABUSE SERVICES CONTRACTS,5.00E+1,2019,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,CASC ELDER ABUSE,Y,07/01/2018 - 06/30/2019,345144,345144,0
ELDER ABUSE SERVICES CONTRACTS,62001,2019,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,ELDER ABUSE MULTIDISCIPLINARY TEAMS SERV,Y,07/01/2018 - 06/30/2019,1517106,1517106,0
ELDER ABUSE SERVICES CONTRACTS,64701,2019,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,Weill Cornell PROTECT,Y,07/01/2018 - 06/30/2019,315000,315000,0
CAREGIVER SERVICES CONTRACTS,1K101,2019,PRESBYTERIAN SENIOR SERVICES,PSS CAREGIVER SUPPORT PROGRAM,Y,07/01/2018 - 06/30/2019,772666,772666,0
CAREGIVER SERVICES CONTRACTS,1K401,2019,PRESBYTERIAN SENIOR SERVICES,PSS CAREGIVER PROGRAM,Y,07/01/2018 - 06/30/2019,772543,772543,0
CAREGIVER SERVICES CONTRACTS,2K201,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA BROOKLYN CAREGIVER RESPITE PROGRAM,Y,07/01/2018 - 06/30/2019,770495,770495,0
CAREGIVER SERVICES CONTRACTS,2K401,2019,HEIGHTS AND HILLS INC.,HEIGHTS AND HILL CAREGIVER PROGRAM,Y,07/01/2018 - 06/30/2019,770765,770765,0
CAREGIVER SERVICES CONTRACTS,4K101,2019,SUNNYSIDE COMMUNITY SERVICES INC,WQCN AT SUNNYSIDE COMMUNITY SERVICES,Y,07/01/2018 - 06/30/2019,771932,771932,0
CAREGIVER SERVICES CONTRACTS,4K301,2019,SERVICES NOW FOR ADULT PERSONS INC,CAREGIVER PROGRAM OF SNAP,Y,07/01/2018 - 06/30/2019,769814,769814,0
CAREGIVER SERVICES CONTRACTS,5K101,2019,JEWISH COMMUNITY CENTER OF STATEN ISLAND INC,JCC OF SI CAREGIVER SERVICES,Y,07/01/2018 - 06/30/2019,780920,780920,0
CAREGIVER SERVICES CONTRACTS,6K101,2019,HAMILTON MADISON HOUSE INC,HMH CAREGIVER SERVICES MANHATTAN,Y,07/01/2018 - 06/30/2019,774874,774874,0
CAREGIVER SERVICES CONTRACTS,6K301,2019,SERVICES AND ADVOCACY FOR GAYLESBIANBISEXUAL AND TRANSGEND,PARTNERS IN CARING AT SAGE,Y,07/01/2018 - 06/30/2019,767885,767885,0
CAREGIVER SERVICES CONTRACTS,6K501,2019,VISIONS/SERVICES FOR THE BLIND AND VISUALLY IMPAIRED,VISIONS CAREGIVER PROGRAM,Y,07/01/2018 - 06/30/2019,777001,777001,0
CASE MANAGEMENT SERVICES CONTRACTS,1M901,2019,THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT INC,NEIGHBORHOOD SHOPP CASE MANAGEMENT BX-1,Y,07/01/2018 - 06/30/2019,2059111,2059111,0
CASE MANAGEMENT SERVICES CONTRACTS,1MA01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN CASE MANAGEMENT BX-2,Y,07/01/2018 - 06/30/2019,1999011,1999011,0
CASE MANAGEMENT SERVICES CONTRACTS,1MB01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA CASE MANAGEMENT BX-03,Y,07/01/2018 - 06/30/2019,1657325,1657325,0
CASE MANAGEMENT SERVICES CONTRACTS,2ME01,2019,HEIGHTS AND HILLS INC.,HEIGHTS AND HILLS CASE MANAGEMENT BK-02,Y,07/01/2018 - 06/30/2019,2042911,2042911,0
CASE MANAGEMENT SERVICES CONTRACTS,2MF01,2019,RECREATION ROOMS AND SETTLEMENT INC,SPECIAL SVCS. FOR SR. CASE MANG. BK-3,Y,07/01/2018 - 06/30/2019,2065232,2065232,0
CASE MANAGEMENT SERVICES CONTRACTS,2MG01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA CASE MANAGEMENT BK-4,Y,07/01/2018 - 06/30/2019,1764298,1761306,0
CASE MANAGEMENT SERVICES CONTRACTS,2MH01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,BENSON RIDGE CASE MANAGEMENT BK-5,Y,07/01/2018 - 06/30/2019,1591956,1591956,0
CASE MANAGEMENT SERVICES CONTRACTS,2MJ01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA CASE MANAGEMENT BK-6,Y,07/01/2018 - 06/30/2019,1160619,1160619,0
CASE MANAGEMENT SERVICES CONTRACTS,2MK01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA CASE MANAGEMENT BK-7,Y,07/01/2018 - 06/30/2019,1202288,1202288,0
CASE MANAGEMENT SERVICES CONTRACTS,2MP01,2019,RISEBORO COMMUNITY PARTNERSHIP INC,RIDGEWOOD BUSHWICK CASE MANAGEMENT BK-01,Y,07/01/2018 - 06/30/2019,1544982,1544982,0
CASE MANAGEMENT SERVICES CONTRACTS,3M801,2019,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,NEW YORK FOUNDATION CASE MANAGEMENT MN-1,Y,07/01/2018 - 06/30/2019,2748278,2738298,0
CASE MANAGEMENT SERVICES CONTRACTS,3M901,2019,SELFHELP COMMUNITY SERVICES INC,SELFHELP PROJECT CASE MANAGEMENT MN-2,Y,07/01/2018 - 06/30/2019,2640404,2640404,0
CASE MANAGEMENT SERVICES CONTRACTS,3MA01,2019,LENOX HILL NEIGHBORHOOD HOUSE INC,LENOX HILL CASE MANAGEMENT MN-3,Y,07/01/2018 - 06/30/2019,2292688,2292688,0
CASE MANAGEMENT SERVICES CONTRACTS,3MB01,2019,ISABELLA GERIATRIC CENTER INC,ISABELLA CASE MANAGEMENT MN-4,Y,07/01/2018 - 06/30/2019,1465330,1460758,0
CASE MANAGEMENT SERVICES CONTRACTS,4MB01,2019,SUNNYSIDE COMMUNITY SERVICES INC,SUNNYSIDE CASE MANAGEMENT,Y,07/01/2018 - 06/30/2019,2394276,2394276,0
CASE MANAGEMENT SERVICES CONTRACTS,4MD01,2019,QUEENS COMMUNITY HOUSE INC.,QUEENS COMM. HOUSE CASE MANAGEMENT QNS-3,Y,07/01/2018 - 06/30/2019,1538093,1538093,0
CASE MANAGEMENT SERVICES CONTRACTS,4ME01,2019,SELFHELP COMMUNITY SERVICES INC,SELFHELP PROJECT QUEENS,Y,07/01/2018 - 06/30/2019,1517222,1517222,0
CASE MANAGEMENT SERVICES CONTRACTS,4MF01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,SOUTHWEST QUEENS CASE MANAGEMENT-QN 5,Y,07/01/2018 - 06/30/2019,2172291,2172291,0
CASE MANAGEMENT SERVICES CONTRACTS,4MG01,2019,SERVICES NOW FOR ADULT PERSONS INC,SNAP CASE MANAGEMENT QNS-06,Y,07/01/2018 - 06/30/2019,1477831,1477831,0
CASE MANAGEMENT SERVICES CONTRACTS,4MH01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA CASE MANAGEMENT-QN 7,Y,07/01/2018 - 06/30/2019,924826,924826,0
CASE MANAGEMENT SERVICES CONTRACTS,5M401,2019,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,CASC CSMG,Y,07/01/2018 - 06/30/2019,2788344,2788344,0
CITY MEALS ADMINISTRATIVE SERVICES CONTRACTS,CM201,2019,CITYMEALS-ON-WHEELS,CITY MEALS-ON-WHEELS,Y,07/01/2018 - 06/30/2019,2024000,2024000,0
CITY MEALS ADMINISTRATIVE SERVICES CONTRACTS,CM601,2019,CITYMEALS-ON-WHEELS,CITYMEALS EMERGENCY MEALS AND FRIENDLY V,Y,07/01/2018 - 06/30/2019,1445966,1445966,0
GERIATRIC MENTAL HEALTH SERVICES CONTRACTS,1G701,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA MENTAL HEALTH,Y,07/01/2018 - 06/30/2019,223878,223878,0
GERIATRIC MENTAL HEALTH SERVICES CONTRACTS,3G101,2019,SERVICE PROGRAM FOR OLDER PEOPLE INC,SPOP MENTAL HEALTH,Y,07/01/2018 - 06/30/2019,309273,309273,0
GERIATRIC MENTAL HEALTH SERVICES CONTRACTS,4G801,2019,SAMUEL FIELD YM & YWHA INC,SAMUEL FIELD MENTAL HEALTH,Y,07/01/2018 - 06/30/2019,330274,330274,0
GERIATRIC MENTAL HEALTH SERVICES CONTRACTS,5G301,2019,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,WEILL CORNELL MENTAL HEALTH,Y,07/01/2018 - 06/30/2019,465800,465800,0
HOMECARE SERVICES CONTRACTS,1H501,2019,PERSONAL-TOUCH HOME CARE OF N.Y. INC.,PERSONAL TOUCH -BRONX,Y,07/01/2018 - 06/30/2019,7844541,7844541,0
HOMECARE SERVICES CONTRACTS,2HB01,2019,PERSONAL-TOUCH HOME CARE OF N.Y. INC.,PERSONAL TOUCH-BROOKLYN,Y,07/01/2018 - 06/30/2019,10334583,10334583,0
HOMECARE SERVICES CONTRACTS,3HD01,2019,NEW YORK FOUNDATION FOR SENIOR CITIZENS HOME ATTENDANT SERVI,NEW YORK FOUNDATION-MANHATTAN,Y,07/01/2018 - 06/30/2019,7157198,7157198,0
HOMECARE SERVICES CONTRACTS,4H701,2019,PEOPLE CARE INCORPORATED,PEOPLE CARE-QUEENS,Y,07/01/2018 - 06/30/2019,8669279,8669279,0
HOMECARE SERVICES CONTRACTS,5H601,2019,RICHMOND HOME NEED SERVICES INC,RICHMOND HOME NEEDS,Y,07/01/2018 - 06/30/2019,1239678,1234465,5213
HOME DELIVERED MEAL SERVICE CONTRACTS,15X01,2019,MID BRONX SENIOR CITIZENS COUNCIL INC,MID BRONX HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,2532629,2532629,0
HOME DELIVERED MEAL SERVICE CONTRACTS,15Y01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,1547233,1458326,88907
HOME DELIVERED MEAL SERVICE CONTRACTS,15Z01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,2128473,2021691,106782
HOME DELIVERED MEAL SERVICE CONTRACTS,27Y01,2019,JEWISH COMMUNITY COUNCIL OF GREATER CONEY ISLAND INC,JCCGCI HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,682254,631520,50734
HOME DELIVERED MEAL SERVICE CONTRACTS,29D01,2019,WAYSIDE OUT-REACH DEVELOPMENT INC,WAYSIDE HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,2292262,2163489,128773
HOME DELIVERED MEAL SERVICE CONTRACTS,2.90E+0,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,2022105,1800848,221257
HOME DELIVERED MEAL SERVICE CONTRACTS,29F01,2019,BAY RIDGE CENTER INC d/b/a BAY RIDGE CENTER,BAYRIDGE HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,1448506,1380248,68258
HOME DELIVERED MEAL SERVICE CONTRACTS,29G01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,2108835,2000564,108271
HOME DELIVERED MEAL SERVICE CONTRACTS,29H01,2019,RISEBORO COMMUNITY PARTNERSHIP INC,RIDGEWOOD BUSHWICK HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,2138079,2035014,103065
HOME DELIVERED MEAL SERVICE CONTRACTS,29R01,2019,RISEBORO COMMUNITY PARTNERSHIP INC,RIDGEWOOD BUSHWICK HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,1777885,1690688,87197
HOME DELIVERED MEAL SERVICE CONTRACTS,36F01,2019,HENRY STREET SETTLEMENT,HENRY ST HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,3147518,2985747,161771
HOME DELIVERED MEAL SERVICE CONTRACTS,36G01,2019,ENCORE COMMUNITY SERVICES,ENCORE HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,2506577,2371005,135572
HOME DELIVERED MEAL SERVICE CONTRACTS,36H01,2019,STANLEY M ISAACS NEIGHBORHOOD CENTER INC,STANLEY ISAACS HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,2342204,2220177,122027
HOME DELIVERED MEAL SERVICE CONTRACTS,36J01,2019,CHARLES A WALBURG MULTI SERVICE ORGANIZATION INC,CHARLES WALBURG HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,1833591,1740284,93307
HOME DELIVERED MEAL SERVICE CONTRACTS,4.60E+0,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS SWQ HOME DELIVERED MEALS PROGRAM,Y,07/01/2018 - 06/30/2019,2214666,2102363,112303
HOME DELIVERED MEAL SERVICE CONTRACTS,46G01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,833979,791758,42221
HOME DELIVERED MEAL SERVICE CONTRACTS,46H01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,1244563,1182072,62491
HOME DELIVERED MEAL SERVICE CONTRACTS,46J01,2019,SERVICES NOW FOR ADULT PERSONS INC,SNAP HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,790312,750777,39535
HOME DELIVERED MEAL SERVICE CONTRACTS,46N01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,1267317,1203278,64039
HOME DELIVERED MEAL SERVICE CONTRACTS,46P01,2019,PETER CARDELLA SENIOR CITIZEN CENTER INC,PETER CARDELLA HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,969205,909341,59864
HOME DELIVERED MEAL SERVICE CONTRACTS,46R01,2019,QUEENS COMMUNITY HOUSE INC.,QUEENS COMM HOUSE HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,1618786,1543917,74869
HOME DELIVERED MEAL SERVICE CONTRACTS,46S01,2019,CORONA CONGREGATIONAL CHURCH,FLORENCE E. SMITH HOME DELIVERED MEALS,Y,07/01/2018 - 06/30/2019,1255702,1188761,66941
HOME DELIVERED MEAL SERVICE CONTRACTS,55601,2019,MEALS ON WHEELS OF STATEN ISLAND INC,MEALS ON WHEELS OF S.I.,Y,07/01/2018 - 06/30/2019,3085607,2839970,245637
HOME DELIVERED MEAL SERVICE CONTRACTS,CM501,2019,CITYMEALS-ON-WHEELS,CITYMEALS WEEKEND MEALS,Y,07/01/2018 - 06/30/2019,37000,37000,0
LEGAL SERVICES CONTRACTS,1AA01,2019,LSNY-BRONX CORPORATION,LSNY BRONX,Y,07/01/2018 - 06/30/2019,250000,250000,0
LEGAL SERVICES CONTRACTS,20I01,2019,BROOKLYN LEGAL SERVICES INC,SOUTH BROOKLYN LEGAL SERVICES INC,Y,07/01/2018 - 06/30/2019,385001,385001,0
LEGAL SERVICES CONTRACTS,22D01,2019,LEGAL SERVICES NYC D/B/A LEGAL SERVICES FOR NEW YORK CITY AN,LEGAL SERVICES FOR NEW YORK CITY,Y,07/01/2018 - 06/30/2019,5000,5000,0
LEGAL SERVICES CONTRACTS,32V01,2019,MOBILIZATION FOR JUSTICE INC,MOBILIZATION FOR JUSTICE INC,Y,07/01/2018 - 06/30/2019,245000,245000,0
LEGAL SERVICES CONTRACTS,40A01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA LEGAL SERVICES,Y,07/01/2018 - 06/30/2019,470000,470000,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,1N301,2019,BRONX JEWISH COMMUNITY COUNCIL INC,BJCC PELHAM PARKWAY HOUSES NORC,Y,07/01/2018 - 06/30/2019,217897,217897,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,1N302,2019,BRONX JEWISH COMMUNITY COUNCIL INC,BJCC HOLLAND AVENUE NORC,Y,07/01/2018 - 06/30/2019,237301,237301,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,2N301,2019,SPRING CREEK SENIOR PARTNERS INC,SPRING CREEK NORC,Y,07/01/2018 - 06/30/2019,295548,295548,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N1101,2019,BRONX JEWISH COMMUNITY COUNCIL INC,BJCC AMALGAMATED PK RESEVOIR NORC,Y,07/01/2018 - 06/30/2019,216934,216934,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N1102,2019,BRONX JEWISH COMMUNITY COUNCIL INC,BRONX JEWISH COMMUNITY COUNCIL NORC,Y,07/01/2018 - 06/30/2019,298128,298128,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N1103,2019,BRONX JEWISH COMMUNITY COUNCIL INC,BJCC BAINBRIDGE AVENUE NORC,Y,07/01/2018 - 06/30/2019,69071,69071,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N1301,2019,CENTERLIGHT HEALTH SYSTEM INC.,BETH ABRAHAM PARKCHESTER ENHANCE NORC,Y,07/01/2018 - 06/30/2019,297540,297540,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N1701,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA CO OP CITY NORC,Y,07/01/2018 - 06/30/2019,349180,349180,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N1702,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA 1199 PLAZA NORC,Y,07/01/2018 - 06/30/2019,180000,180000,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N2101,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA TRUMPS UNITED NORC,Y,07/01/2018 - 06/30/2019,336447,336447,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N2102,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,ROCHDALE VILLAGE NORC,Y,07/01/2018 - 06/30/2019,253000,253000,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N2201,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA WARBASSE CARES NORC,Y,07/01/2018 - 06/30/2019,227774,227774,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N2801,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA CONEY ISLAND ACTIVE AGING NORC,Y,07/01/2018 - 06/30/2019,128927,128927,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N2901,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA BUSHWICK HYLAND NORC,Y,07/01/2018 - 06/30/2019,245904,245904,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N2902,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA Roy Reuther NORC,Y,07/01/2018 - 06/30/2019,100000,100000,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3001,2019,HAMILTON MADISON HOUSE INC,HAMILTON MADISON KNICKERBOCKER NORC,Y,07/01/2018 - 06/30/2019,275179,275179,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3101,2019,THE EDUCATIONAL ALLIANCE INC,EDUCATIONAL ALLIANCE CO OP VILLAGE NORC,Y,07/01/2018 - 06/30/2019,298477,298477,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3201,2019,MORNINGSIDE RETIREMENT & HEALTH SERVICES INC,MORNINGSIDE MRHS NORC,Y,07/01/2018 - 06/30/2019,230421,230421,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3301,2019,PENN SOUTH SOCIAL SERVICES INC,PENN SOUTH NORC,Y,07/01/2018 - 06/30/2019,416971,407276.93,9694.07
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3401,2019,STANLEY M ISAACS NEIGHBORHOOD CENTER INC,STANLEY M ISAACS NORC,Y,07/01/2018 - 06/30/2019,308654,308654,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3501,2019,HENRY STREET SETTLEMENT,HENRY STREET VLADECK CARES NORC,Y,07/01/2018 - 06/30/2019,301128,301128,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3801,2019,GODDARD-RIVERSIDE COMMUNITY CENTER,GODDARD RIVERSIDE WEST SIDE NORC,Y,07/01/2018 - 06/30/2019,153583,153583,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3901,2019,UNION SETTLEMENT ASSOCIATION,UNION SETTLEMENT FRANKLIN PLAZA NORC,Y,07/01/2018 - 06/30/2019,296853,296853,0
