ProviderType,DFTA ID,ContractYear,SponsorName,ProgramName,DFTA Funded,BudgetPeriod,TotalBudgetAmount,ServicesBudgetAmount,Equipment+OneTimePaymentAmount
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3C01,2019,HAMILTON MADISON HOUSE INC,HAMILTON MADISON ALFRED SMITH HOUSESNORC,Y,07/01/2018 - 06/30/2019,282252,282252,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3D01,2019,HUDSON GUILD,HUDSON GUILD ELLIOT CHELSEA NORC,Y,07/01/2018 - 06/30/2019,325917,325917,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3E01,2019,ISABELLA GERIATRIC CENTER INC,ISABELLA GERIATRIC FT GEORGE VISTAS NORC,Y,07/01/2018 - 06/30/2019,198708,198708,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3E02,2019,ISABELLA GERIATRIC CENTER INC,EL CORAZON NNORC,Y,07/01/2018 - 06/30/2019,129400,129400,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3E03,2019,ISABELLA GERIATRIC CENTER INC,ISABELLA GERIATRIC RIVER TERRACE NORC,Y,07/01/2018 - 06/30/2019,100000,100000,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N3G01,2019,GODDARD-RIVERSIDE COMMUNITY CENTER,LINCOLN SQUARE NORC,Y,07/01/2018 - 06/30/2019,284547,284547,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N4101,2019,SAMUEL FIELD YM & YWHA INC,SAMUEL FIELD Y CLEARVIEW GARDENS NORC,Y,07/01/2018 - 06/30/2019,250825,250825,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N4201,2019,SELFHELP COMMUNITY SERVICES INC,SELFHELP BIG SIX NORC,Y,07/01/2018 - 06/30/2019,327635,327635,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N4301,2019,SELFHELP COMMUNITY SERVICES INC,SELFHELP QUEENSVIEW NORC,Y,07/01/2018 - 06/30/2019,336899,336899,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N4401,2019,SAMUEL FIELD YM & YWHA INC,SAMUEL FIELD Y DEEPDALE GARDENS NORC,Y,07/01/2018 - 06/30/2019,269630,269630,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N4402,2019,SAMUEL FIELD YM & YWHA INC,NORC WITHOUT WALLS,Y,07/01/2018 - 06/30/2019,162000,162000,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N4501,2019,QUEENS COMMUNITY HOUSE INC.,FOREST HILLS COMMUNITY HOUSE NORC,Y,07/01/2018 - 06/30/2019,237807,237807,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N4601,2019,HANAC INC.,HANAC RAVENSWOOD NORC,Y,07/01/2018 - 06/30/2019,330586,330586,0
NATURALLY OCCURING RETIREMENT COMMUNITY CONTRACTS,N4801,2019,SELFHELP COMMUNITY SERVICES INC,SELFHELP FRESH MEADOWS NORC,Y,07/01/2018 - 06/30/2019,317297,317297,0
NEW YORK CONNECTS CONTRACTS,1C301,2019,THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT INC,NEIGHBORHOOD SHOPP NY CONNECTS,Y,07/01/2018 - 03/31/2019,525253,525253,0
NEW YORK CONNECTS CONTRACTS,2C301,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA NY CONNECTS,Y,07/01/2018 - 03/31/2019,516733,516733,0
NEW YORK CONNECTS CONTRACTS,3C201,2019,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,NY FOUNDATION NY CONNECTS,Y,07/01/2018 - 06/30/2019,374762,374762,0
NEW YORK CONNECTS CONTRACTS,3C301,2019,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,NY FOUNDATION NY CONNECTS,Y,07/01/2018 - 06/30/2019,508209,508209,0
NEW YORK CONNECTS CONTRACTS,4C301,2019,SELFHELP COMMUNITY SERVICES INC,SELFHELP NY CONNECTS,Y,07/01/2018 - 03/31/2019,518416,512748,0
NEW YORK CONNECTS CONTRACTS,5C301,2019,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,CASC NY CONNECTS,Y,07/01/2018 - 03/31/2019,323749,323749,0
SENIOR CENTER CONTRACTS,35C02,2019,CENTRAL HARLEM SENIOR CITIZENS CENTERS INC.,Saint Nicholas Social Club,Y,07/01/2018 - 06/30/2019,289304,289304,0
SENIOR CENTER CONTRACTS,64601,2019,SERVICES AND ADVOCACY FOR GAYLESBIANBISEXUAL AND TRANSGEND,SAGE Innovative Senior Center,Y,07/01/2018 - 12/31/2018,414000,414000,0
SENIOR CENTER CONTRACTS,64901,2019,SERVICES AND ADVOCACY FOR GAYLESBIANBISEXUAL AND TRANSGEND,SAGE Innovative Senior Center,Y,01/01/2019 - 06/30/2019,414000,414000,0
SENIOR CENTER CONTRACTS,36201,2019,UNITED JEWISH COUNCIL OF THE EAST SIDE INC,UJC Adult Luncheon Club Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,588313,588313,0
SENIOR CENTER CONTRACTS,36301,2019,UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,University Settlement Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,478675,478675,0
SENIOR CENTER CONTRACTS,30Q01,2019,BOWERY RESIDENTS COMMITTEE INC,BRC Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,589829,589172,657
SENIOR CENTER CONTRACTS,33A01,2019,THE EDUCATIONAL ALLIANCE INC,Weinberg Center for Balanced Living,Y,07/01/2018 - 06/30/2019,805601,801801,3800
SENIOR CENTER CONTRACTS,33V01,2019,GRAND STREET SETTLEMENT INC,Grand Coalition of Seniors Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,529715,529715,0
SENIOR CENTER CONTRACTS,34801,2019,HENRY STREET SETTLEMENT,Good Companions Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,861938,861938,0
SENIOR CENTER CONTRACTS,34Q01,2019,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,LaGuardia Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,556221,547986,0
SENIOR CENTER CONTRACTS,3.50E+0,2019,THE EDUCATIONAL ALLIANCE INC,Sirovich Innovative Senior Center,Y,07/01/2018 - 06/30/2019,2612665,1186265,1426400
SENIOR CENTER CONTRACTS,36302,2019,UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,Meltzer Tower Social Club,Y,07/01/2018 - 06/30/2019,272533,269233,0
SENIOR CENTER CONTRACTS,36202,2019,UNITED JEWISH COUNCIL OF THE EAST SIDE INC,UJC Lillian Wald Houses Senior Center,Y,07/01/2018 - 06/30/2019,244432,244432,0
SENIOR CENTER CONTRACTS,34S01,2019,POLISH & SLAVIC CENTER INC,John Paul II Friendship Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,345240,345240,0
SENIOR CENTER CONTRACTS,33401,2019,STEIN SENIOR CENTER INC,Stein Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,866670,866670,0
SENIOR CENTER CONTRACTS,34A01,2019,HUDSON GUILD,Hudson Guild Neighborhood Center,Y,07/01/2018 - 06/30/2019,990066,990066,0
SENIOR CENTER CONTRACTS,64501,2019,VISIONS/SERVICES FOR THE BLIND AND VISUALLY IMPAIRED,VISIONS Innovative Senior Center,Y,07/01/2018 - 12/31/2018,410308,410308,0
SENIOR CENTER CONTRACTS,64801,2019,VISIONS/SERVICES FOR THE BLIND AND VISUALLY IMPAIRED,VISIONS Innovative Senior Center,Y,01/01/2019 - 06/30/2019,385308,385308,0
SENIOR CENTER CONTRACTS,33U01,2019,GREENWICH HOUSE INC.,Center on the Square Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,602154,602154,0
SENIOR CENTER CONTRACTS,34R01,2019,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,Mott Street Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,602147,560801,41346
SENIOR CENTER CONTRACTS,33X01,2019,GREENWICH HOUSE INC.,Independence Plaza Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,314050,314050,0
SENIOR CENTER CONTRACTS,32001,2019,CHINESE-AMERICAN PLANNING COUNCIL INC,NY Chinatown Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,910896,910896,0
SENIOR CENTER CONTRACTS,32201,2019,CHINESE-AMERICAN PLANNING COUNCIL INC,CPC Project Open Door Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,1307663,1307663,0
SENIOR CENTER CONTRACTS,33Y01,2019,GREENWICH HOUSE INC.,Judith C. White Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,599640,592693,6947
SENIOR CENTER CONTRACTS,33Z01,2019,GREENWICH HOUSE INC.,Our Lady of Pompeii Senior Center,Y,07/01/2018 - 06/30/2019,438570,431205,7365
SENIOR CENTER CONTRACTS,33L01,2019,ENCORE COMMUNITY SERVICES,Encore Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,906640,906640,0
SENIOR CENTER CONTRACTS,33N01,2019,FIND AID FOR THE AGED,FIND Clinton Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,435753,435753,0
SENIOR CENTER CONTRACTS,33K01,2019,LENOX HILL NEIGHBORHOOD HOUSE INC,Lenox Hill Innovative Senior Center,Y,07/01/2018 - 12/31/2018,553723,553723,0
SENIOR CENTER CONTRACTS,31701,2019,THE CARTER BURDEN CENTER FOR THE AGING INC d/b/a CARTER BURD,Carter Burden Luncheon Club Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,820803,665335,155468
SENIOR CENTER CONTRACTS,31702,2019,THE CARTER BURDEN CENTER FOR THE AGING INC d/b/a CARTER BURD,Carter Burden Roosevelt Island Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,394396,394396,0
SENIOR CENTER CONTRACTS,35K01,2019,LENOX HILL NEIGHBORHOOD HOUSE INC,Lenox Hill Innovative Senior Center,Y,01/01/2019 - 06/30/2019,475723,475723,0
SENIOR CENTER CONTRACTS,34M01,2019,LENOX HILL NEIGHBORHOOD HOUSE INC,Lenox Hill Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,505850,505850,0
SENIOR CENTER CONTRACTS,34N01,2019,GODDARD-RIVERSIDE COMMUNITY CENTER,West 65th Street Center,Y,07/01/2018 - 06/30/2019,377286,377286,0
SENIOR CENTER CONTRACTS,35F01,2019,FIND AID FOR THE AGED,FIND Aid Innovative Senior Center,Y,07/01/2018 - 06/30/2019,1120925,1106214,14711
SENIOR CENTER CONTRACTS,44F02,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA Club 76 Senior Center,Y,07/01/2018 - 06/30/2019,465924,465924,0
SENIOR CENTER CONTRACTS,33T01,2019,GODDARD-RIVERSIDE COMMUNITY CENTER,Goddard Riverside Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,508072,508072,0
SENIOR CENTER CONTRACTS,30P01,2019,ASSOCIATION OF BLACK SOCIAL WORKERS INC,ABSW Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,602553,602553,0
SENIOR CENTER CONTRACTS,36B01,2019,WEST SIDE FEDERATION FOR SENIOR AND SUPPORTIVE HOUSING INC,The Center at the Red Oak Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,567070,567070,0
SENIOR CENTER CONTRACTS,36B02,2019,WEST SIDE FEDERATION FOR SENIOR AND SUPPORTIVE HOUSING INC,Douglass Social Club,Y,07/01/2018 - 06/30/2019,266900,266900,0
SENIOR CENTER CONTRACTS,33S01,2019,FOOD BANK FOR NEW YORK CITY,Food Bank Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,436414,436414,0
SENIOR CENTER CONTRACTS,31T01,2019,CHARLES A WALBURG MULTI SERVICE ORGANIZATION INC,Jackie Robinson Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,389662,389662,0
SENIOR CENTER CONTRACTS,34T01,2019,PRESBYTERIAN SENIOR SERVICES,PSS Harlem Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,341794,341794,0
SENIOR CENTER CONTRACTS,34T03,2019,PRESBYTERIAN SENIOR SERVICES,PSS Manhattanville Senior Center,Y,07/01/2018 - 06/30/2019,391821,391821,0
SENIOR CENTER CONTRACTS,34Z01,2019,UNION SETTLEMENT ASSOCIATION,Corsi House Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,430766,430766,0
SENIOR CENTER CONTRACTS,35101,2019,UNION SETTLEMENT ASSOCIATION,Gaylord White Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,589194,589194,0
SENIOR CENTER CONTRACTS,35201,2019,UNION SETTLEMENT ASSOCIATION,Jefferson Houses Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,687040,687040,0
SENIOR CENTER CONTRACTS,35D01,2019,THE CARTER BURDEN CENTER FOR THE AGING INC d/b/a CARTER BURD,Carter Burden Innovative Senior Center,Y,07/01/2018 - 06/30/2019,1230606,1230606,0
SENIOR CENTER CONTRACTS,35D02,2019,THE CARTER BURDEN CENTER FOR THE AGING INC d/b/a CARTER BURD,Lehman Social Club,Y,07/01/2018 - 06/30/2019,273754,273754,0
SENIOR CENTER CONTRACTS,34H01,2019,INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC,Carver Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,505740,493975,11765
SENIOR CENTER CONTRACTS,35B01,2019,ARC XVI FORT WASHINGTON INC,ARC Central Harlem Senior Center,Y,07/01/2018 - 06/30/2019,507940,507292,648
SENIOR CENTER CONTRACTS,35B02,2019,ARC XVI FORT WASHINGTON INC,AP Randolph Senior Center,Y,07/01/2018 - 06/30/2019,565524,539917,643
SENIOR CENTER CONTRACTS,3AP01,2019,SERVICES AND ADVOCACY FOR GAYLESBIANBISEXUAL AND TRANSGEND,SAGE HARLEM,Y,07/01/2018 - 06/30/2019,307052,307052,0
SENIOR CENTER CONTRACTS,3AP03,2019,SERVICES AND ADVOCACY FOR GAYLESBIANBISEXUAL AND TRANSGEND,SAGE HARLEM,Y,07/01/2018 - 06/30/2019,346586,346586,0
SENIOR CENTER CONTRACTS,3AP04,2019,SERVICES AND ADVOCACY FOR GAYLESBIANBISEXUAL AND TRANSGEND,SAGE HARLEM,Y,07/01/2018 - 06/30/2019,270697,270697,0
SENIOR CENTER CONTRACTS,35A01,2019,CONVENT AVENUE BAPTIST CHURCH,Hamilton Grange Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,668575,668575,0
SENIOR CENTER CONTRACTS,34V01,2019,RIVERSTONE SENIOR LIFE SERVICES INC.,Riverstone Senior Life Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,579837,558378,21459
SENIOR CENTER CONTRACTS,32904,2019,COTHOA LUNCHEON CLUB INC,Bethune Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,499237,496042,0
SENIOR CENTER CONTRACTS,32901,2019,COTHOA LUNCHEON CLUB INC,Cothoa Luncheon Club Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,545852,529352,0
SENIOR CENTER CONTRACTS,30C01,2019,AGUDATH ISRAEL OF AMERICA COMMUNITY SERVICES INC,Moriah Older Adult Luncheon Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,462561,462561,0
SENIOR CENTER CONTRACTS,3.00E+0,2019,ARC XVI FORT WASHINGTON INC,ARC XVI Fort Washington Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,773451.6,757863,15588.6
SENIOR CENTER CONTRACTS,36A01,2019,WASHINGTON HEIGHTS COMMUNITY SERVICE INC,Washington Heights Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,1170751,711432,459319
SENIOR CENTER CONTRACTS,34U01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Inwood Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,549902,549902,0
SENIOR CENTER CONTRACTS,34P01,2019,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,Dyckman Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,426706,422539,4167
SENIOR CENTER CONTRACTS,30R01,2019,CANAAN BAPTIST CHURCH OF CHRIST,Canaan Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,573673,573673,0
SENIOR CENTER CONTRACTS,32U01,2019,EAST HARLEM COUNCIL FOR HUMAN SERVICES INC,East Harlem Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,655157,651434,0
SENIOR CENTER CONTRACTS,33P01,2019,FIND AID FOR THE AGED,FIND Aid Coffeehouse Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,682384,676935.85,5448.15
SENIOR CENTER CONTRACTS,33R01,2019,FIND AID FOR THE AGED,FIND Woodstock Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,857757,853578.06,4178.94
SENIOR CENTER CONTRACTS,35C01,2019,CENTRAL HARLEM SENIOR CITIZENS CENTERS INC.,Central Harlem Kennedy Senior Center,Y,07/01/2018 - 06/30/2019,714810,714810,0
SENIOR CENTER CONTRACTS,35C03,2019,CENTRAL HARLEM SENIOR CITIZENS CENTERS INC.,Beatrice Lewis,Y,07/01/2018 - 06/30/2019,573055,573055,0
SENIOR CENTER CONTRACTS,34701,2019,HAMILTON MADISON HOUSE INC,City Hall Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,1294631,1194631,100000
SENIOR CENTER CONTRACTS,32902,2019,COTHOA LUNCHEON CLUB INC,Polo Grounds,Y,07/01/2018 - 06/30/2019,224867,224867,0
SENIOR CENTER CONTRACTS,33M01,2019,YM YWHA OF WASHINGTON HEIGHTS AND INWOOD INC,YM&YWHA Innovative Senior Center,Y,07/01/2018 - 12/31/2018,521758,521758,0
SENIOR CENTER CONTRACTS,35M01,2019,YM YWHA OF WASHINGTON HEIGHTS AND INWOOD INC,YM andYWHA Innovative Senior Center,Y,01/01/2019 - 06/30/2019,527949,516942,0
SENIOR CENTER CONTRACTS,34Y01,2019,STANLEY M ISAACS NEIGHBORHOOD CENTER INC,Stanley Isaacs Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,741538,741538,0
SENIOR CENTER CONTRACTS,55001,2019,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,Cassidy Coles Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,579853,579853,0
SENIOR CENTER CONTRACTS,54601,2019,CATHOLIC CHARITIES OF STATEN ISLAND INC.,Anderson Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,488965,488965,0
SENIOR CENTER CONTRACTS,54701,2019,JEWISH COMMUNITY CENTER OF STATEN ISLAND INC,Stapleton Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,400259,400259,0
SENIOR CENTER CONTRACTS,54901,2019,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,New Lane Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,525548,525548,0
SENIOR CENTER CONTRACTS,55201,2019,STATEN ISLAND COMMUNITY SERVICES FRIENDSHIP CLUBS INC,Arrochar Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,575135,570363,4772
SENIOR CENTER CONTRACTS,55101,2019,STATEN ISLAND COMMUNITY SERVICES FRIENDSHIP CLUBS INC,Great Kills Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,919143,911672,7471
SENIOR CENTER CONTRACTS,55401,2019,STATEN ISLAND COMMUNITY SERVICES FRIENDSHIP CLUBS INC,Mount Loretto Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,666211.08,661183,5028.08
SENIOR CENTER CONTRACTS,54501,2019,CATHOLIC CHARITIES OF STATEN ISLAND INC.,West Brighton Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,414862,414862,0
SENIOR CENTER CONTRACTS,54801,2019,JEWISH COMMUNITY CENTER OF STATEN ISLAND INC,JCC South Shore Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,512028,512028,0
SENIOR CENTER CONTRACTS,54401,2019,JEWISH COMMUNITY CENTER OF STATEN ISLAND INC,JCC of Staten Island Innovative Senior Center,Y,07/01/2018 - 12/31/2018,482094,482094,0
SENIOR CENTER CONTRACTS,57401,2019,JEWISH COMMUNITY CENTER OF STATEN ISLAND INC,JCC of Staten Island Innovative Senior Center,Y,01/01/2019 - 06/30/2019,491236,491236,0
SENIOR CENTER CONTRACTS,55301,2019,STATEN ISLAND COMMUNITY SERVICES FRIENDSHIP CLUBS INC,Todt Hill Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,403904,395124,8780
