ProviderType,DFTA ID,ContractYear,SponsorName,ProgramName,DFTA Funded,BudgetPeriod,TotalBudgetAmount,ServicesBudgetAmount,Equipment+OneTimePaymentAmount
SENIOR CENTER CONTRACTS,14A01,2019,MID BRONX SENIOR CITIZENS COUNCIL INC,Concourse Plaza Wellness Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,711097,711097,0
SENIOR CENTER CONTRACTS,14L01,2019,PRESBYTERIAN SENIOR SERVICES,PSS Andrew Jackson Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,412082,407783,4299
SENIOR CENTER CONTRACTS,14L02,2019,PRESBYTERIAN SENIOR SERVICES,Morrisania Air Rights Social Club,Y,07/01/2018 - 06/30/2019,195513,195513,0
SENIOR CENTER CONTRACTS,14N01,2019,PRESBYTERIAN SENIOR SERVICES,PSS Highbridge Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,347744,347744,0
SENIOR CENTER CONTRACTS,13S01,2019,HOPE OF ISRAEL SENIOR CITIZENS CENTER INC,Hope of Israel Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,545303,545303,0
SENIOR CENTER CONTRACTS,13K01,2019,BRONXWORKS INC,Heights Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,464424,464424,0
SENIOR CENTER CONTRACTS,13G01,2019,BRONXWORKS INC,BronxWorks Innovative Senior Center,Y,07/01/2018 - 06/30/2019,495491,495491,0
SENIOR CENTER CONTRACTS,15G01,2019,BRONXWORKS INC,BronxWorks Innovative Senior Center,Y,01/01/2019 - 06/30/2019,498442,498442,0
SENIOR CENTER CONTRACTS,13Q01,2019,EAST SIDE HOUSE INC,Mitchell Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,306934,306934,0
SENIOR CENTER CONTRACTS,13R02,2019,EAST SIDE HOUSE INC,Patterson Houses Senior Center,Y,07/01/2018 - 06/30/2019,89200,89200,0
SENIOR CENTER CONTRACTS,13X01,2019,INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC,Betances Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,622807,542642,80165
SENIOR CENTER CONTRACTS,13R01,2019,EAST SIDE HOUSE INC,Melrose Mott Haven Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,496375,496375,0
SENIOR CENTER CONTRACTS,13L01,2019,BRONXWORKS INC,E. Roberts Moore Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,335782,335782,0
SENIOR CENTER CONTRACTS,14H01,2019,THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT INC,Neighborhood SHOPP Leon Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,524010,524010,0
SENIOR CENTER CONTRACTS,13V01,2019,INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC,Arturo Schomburg Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,468661,468661,0
SENIOR CENTER CONTRACTS,15B01,2019,WILLIAM HODSON COMMUNITY CENTER INC,William Hodson Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,551004,551004,0
SENIOR CENTER CONTRACTS,14B01,2019,THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT INC,Thomas Guess Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,578940,578940,0
SENIOR CENTER CONTRACTS,13M01,2019,BRONXWORKS INC,East Concourse Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,343296,343296,0
SENIOR CENTER CONTRACTS,13H01,2019,BEDFORD PARK MULTI-SERVICE CENTER FOR SENIOR CITIZENS INC,Sister Annunciata Bethell Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,645241,645241,0
SENIOR CENTER CONTRACTS,15F01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Mt. Carmel Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,545728,545728,0
SENIOR CENTER CONTRACTS,3AP02,2019,SERVICES AND ADVOCACY FOR GAYLESBIANBISEXUAL AND TRANSGEND,SAGE BRONX,Y,07/01/2018 - 06/30/2019,305665,305665,0
SENIOR CENTER CONTRACTS,14Z01,2019,SEBCO DEVELOPMENT INC,SEBCO Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,599899,599899,0
SENIOR CENTER CONTRACTS,14M01,2019,PRESBYTERIAN SENIOR SERVICES,PSS Davidson Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,448855,444575.01,4279.99
SENIOR CENTER CONTRACTS,1.50E+0,2019,THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT INC,Neighborhood SHOPP Innovative Senior Center,Y,07/01/2018 - 06/30/2019,906094,906094,0
SENIOR CENTER CONTRACTS,14R01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Middletown Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,521256,521256,0
SENIOR CENTER CONTRACTS,13J01,2019,BRONX HOUSE INC,Bronx House Weinberg Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,429542,407536,22006
SENIOR CENTER CONTRACTS,15F02,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN FINDLAY HOUSE SENIOR CENTER,Y,07/01/2018 - 06/30/2019,275000,275000,0
SENIOR CENTER CONTRACTS,1Z501,2019,YMCA OF GREATER NEW YORK,BRONX YMCA GLEBE CENTER,Y,07/01/2018 - 06/30/2019,98000,98000,0
SENIOR CENTER CONTRACTS,14T01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Parkchester Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,657834,614009,43825
SENIOR CENTER CONTRACTS,14Q03,2019,REGIONAL AID FOR INTERIM NEEDS INC,Bailey Senior Center,Y,07/01/2018 - 06/30/2019,223901,223901,0
SENIOR CENTER CONTRACTS,14Y01,2019,RIVERDALE SENIOR SERVICES INC,Riverdale Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,1059991,1059991,0
SENIOR CENTER CONTRACTS,13N01,2019,CHILD DEVELOPMENT CENTER OF THE MOSHOLU-MONTEFIORE COMMMUNIT,Marble Hill Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,341037,341037,0
SENIOR CENTER CONTRACTS,13Y01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Van Cortlandt Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,519809,519809,0
SENIOR CENTER CONTRACTS,13P02,2019,CHILD DEVELOPMENT CENTER OF THE MOSHOLU-MONTEFIORE COMMMUNIT,Fort Independence Social Club,Y,07/01/2018 - 06/30/2019,269244,269244,0
SENIOR CENTER CONTRACTS,15D01,2019,PRESBYTERIAN SENIOR SERVICES,PSS City Island Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,404074,404074,0
SENIOR CENTER CONTRACTS,14J01,2019,NORTHEAST BRONX SENIOR CITIZENS INC,Northeast Bronx Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,725183,725183,0
SENIOR CENTER CONTRACTS,1.40E+0,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Throggs Neck Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,331211,331211,0
SENIOR CENTER CONTRACTS,14C01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Bay Eden Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,860662,860662,0
SENIOR CENTER CONTRACTS,14S01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Nereid Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,663734,663734,0
SENIOR CENTER CONTRACTS,14P01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Gunhill Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,407209,407209,0
SENIOR CENTER CONTRACTS,14K01,2019,PRESBYTERIAN SENIOR SERVICES,PSS Parkside Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,417696,417696,0
SENIOR CENTER CONTRACTS,13P01,2019,CHILD DEVELOPMENT CENTER OF THE MOSHOLU-MONTEFIORE COMMMUNIT,Mosholu Montefiore Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,470270,470270,0
SENIOR CENTER CONTRACTS,14U01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Boston Road Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,637846,637846,0
SENIOR CENTER CONTRACTS,14Q02,2019,REGIONAL AID FOR INTERIM NEEDS INC,Tolentine Zeiser Community Life Center,Y,07/01/2018 - 06/30/2019,228167,228167,0
SENIOR CENTER CONTRACTS,14Q01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Eastchester Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,611433,611433,0
SENIOR CENTER CONTRACTS,14C02,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Sue Ginsburg Senior Center,Y,07/01/2018 - 06/30/2019,219167,219167,0
SENIOR CENTER CONTRACTS,14V01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Boston East Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,691788,691788,0
SENIOR CENTER CONTRACTS,15C01,2019,YM YWHA OF THE BRONX/RIVERDALE YM YWHA,Riverdale Y Senior Center,Y,07/01/2018 - 06/30/2019,630124,619585,0
SENIOR CENTER CONTRACTS,13T01,2019,INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC,Bronx River Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,496156,496156,0
SENIOR CENTER CONTRACTS,13U01,2019,INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC,James Monroe Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,559912,559912,0
SENIOR CENTER CONTRACTS,14F01,2019,KIPS BAY BOYS AND GIRLS CLUB,Kips Bay Castle Hill Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,420304,420304,0
SENIOR CENTER CONTRACTS,14D01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Dreiser Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,396657,396657,0
SENIOR CENTER CONTRACTS,13Z01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Coop City Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,360069,360069,0
SENIOR CENTER CONTRACTS,13Z02,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA Einstein Senior Center,Y,07/01/2018 - 06/30/2019,161682,161682,0
SENIOR CENTER CONTRACTS,14X01,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN Boston Secor Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,563053,563053,0
SENIOR CENTER CONTRACTS,43W01,2019,JACOB A RIIS NEIGHBORHOOD SETTLEMENT,Queensbridge/Riis Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,455589,450589,5000
SENIOR CENTER CONTRACTS,44T01,2019,THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC.,RAICES Astoria Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,431937,426717,5220
SENIOR CENTER CONTRACTS,45N01,2019,HANAC INC.,HANAC Harmony JVL Innovative Senior Center,Y,07/01/2018 - 06/30/2019,1213160,1213160,0
SENIOR CENTER CONTRACTS,43Y01,2019,SUNNYSIDE COMMUNITY SERVICES INC,Sunnyside Community Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,1148366,1148366,0
SENIOR CENTER CONTRACTS,42X01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Dellamonica-Steinway Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,909192,909192,0
SENIOR CENTER CONTRACTS,43L01,2019,HANAC INC.,HANAC Ravenswood Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,483048,483048,0
SENIOR CENTER CONTRACTS,25G01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS St. Charles Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,445728,445728,0
SENIOR CENTER CONTRACTS,27H02,2019,THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC.,Farragut Senior Center,Y,07/01/2018 - 06/30/2019,168299,167067,1232
SENIOR CENTER CONTRACTS,27H03,2019,THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC.,RAICES Gowanus Senior Center,Y,07/01/2018 - 06/30/2019,57489,55541,1948
SENIOR CENTER CONTRACTS,25K01,2019,CROWN HEIGHTS PRESERVATION CORP,Shalom Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,487144,487144,0
SENIOR CENTER CONTRACTS,25Q01,2019,FORT GREENE COUNCIL,Blenman Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,580653,580653,0
SENIOR CENTER CONTRACTS,25X01,2019,FORT GREENE COUNCIL,Remsen Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,845700,845700,0
SENIOR CENTER CONTRACTS,28C02,2019,SEPHARDIC MULTI SERVICES SENIOR CITIZEN CENTER INC,House of Jacob Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,496869,496869,0
SENIOR CENTER CONTRACTS,26501,2019,FORT GREENE COUNCIL,Willoughby Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,442487,442487,0
SENIOR CENTER CONTRACTS,26Q01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Williamsburg Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,407009,403652,0
SENIOR CENTER CONTRACTS,25U01,2019,FORT GREENE COUNCIL,Maria Lawton Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,412208,412208,0
SENIOR CENTER CONTRACTS,25J01,2019,CONGREGATION YETEV LEV DSATMAR,Williamsburg Satmar Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,415435,415435,0
SENIOR CENTER CONTRACTS,28G01,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Ridgewood Bushwick Innovative Senior Center,Y,07/01/2018 - 06/30/2019,1334393,1334393,0
SENIOR CENTER CONTRACTS,27001,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Borinquen Plaza Nutrition Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,643159,493524,149635
SENIOR CENTER CONTRACTS,25A01,2019,BERGEN BASIN COMMUNITY DEVELOPMENT CORPORATION DBA MILLENNIU,Penn Wortman Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,446110,446110,0
SENIOR CENTER CONTRACTS,25Z01,2019,FORT GREENE COUNCIL,Teresa Moore Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,431687,431687,0
SENIOR CENTER CONTRACTS,25L01,2019,CYPRESS HILLS-FULTON STREET SENIOR CITIZENS CENTER INC,Cypress Hills Fulton Street Senior Citizens Center,Y,07/01/2018 - 06/30/2019,651410,651410,0
SENIOR CENTER CONTRACTS,27K01,2019,SUNSET PARK HEALTH COUNCIL INC d/b/a FAMILY HEALTH CENTERS A,Shore Hill Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,325665,325665,0
SENIOR CENTER CONTRACTS,27U01,2019,BAY RIDGE CENTER INC d/b/a BAY RIDGE CENTER,Bay Ridge Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,655486,655486,0
SENIOR CENTER CONTRACTS,2.70E+0,2019,SOUTHSIDE UNITED HOUSING DEVELOPMENT FUND CORP,Los Sures David Santiago Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,389805,389805,0
SENIOR CENTER CONTRACTS,2.50E+0,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Northside Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,477805,477805,0
SENIOR CENTER CONTRACTS,24R01,2019,BERGEN BASIN COMMUNITY DEVELOPMENT CORPORATION DBA MILLENNIU,Independence Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,495791,495791,0
SENIOR CENTER CONTRACTS,27S01,2019,WAYSIDE OUT-REACH DEVELOPMENT INC,Vandyke Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,421906,419406,0
SENIOR CENTER CONTRACTS,27P01,2019,WAYSIDE OUT-REACH DEVELOPMENT INC,Rosetta Gaston Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,606088,606088,0
SENIOR CENTER CONTRACTS,27Q01,2019,WAYSIDE OUT-REACH DEVELOPMENT INC,Tilden Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,398339,398339,0
SENIOR CENTER CONTRACTS,28A01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Riverway Innovative Senior Center,Y,07/01/2018 - 06/30/2019,821749,821749,0
SENIOR CENTER CONTRACTS,25R02,2019,FORT GREENE COUNCIL,Marcus Garvey Social Club,Y,07/01/2018 - 06/30/2019,256511,256511,0
SENIOR CENTER CONTRACTS,25R03,2019,FORT GREENE COUNCIL,Seth Low Social Club,Y,07/01/2018 - 06/30/2019,281233,281233,0
SENIOR CENTER CONTRACTS,25P01,2019,FORT GREENE COUNCIL,Albany Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,676747,676747,0
SENIOR CENTER CONTRACTS,25H01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS St. Louis Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,599791,599791,0
SENIOR CENTER CONTRACTS,24Z01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS The Lodge Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,469064,469064,0
SENIOR CENTER CONTRACTS,25N01,2019,EDITH AND CARL MARKS JEWISH COMMUNITY HOUSE OF BENSONHURST,Bensonhurst Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,654722,654722,0
SENIOR CENTER CONTRACTS,26A01,2019,HOMECREST COMMUNITY SERVICES INC,Homecrest Bensonhurst Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,449965,449965,0
SENIOR CENTER CONTRACTS,27Z01,2019,ST JOHN ST MATTHEW EMANUEL LUTHERAN CHURCH,Prospect Hill Neighborhood Senior Center,Y,07/01/2018 - 04/30/2019,606883,606883,0
SENIOR CENTER CONTRACTS,28J01,2019,HEIGHTS AND HILLS INC.,Park Slope Center for Successful Aging,Y,07/01/2018 - 06/30/2019,610633,460633,150000
SENIOR CENTER CONTRACTS,27R01,2019,WAYSIDE OUT-REACH DEVELOPMENT INC,Tompkins Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,622364,611466,0
SENIOR CENTER CONTRACTS,25S01,2019,FORT GREENE COUNCIL,Grant Square Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,439414,439414,0
SENIOR CENTER CONTRACTS,27H01,2019,THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC.,RAICES Times Plaza Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,526763,521335,5428
SENIOR CENTER CONTRACTS,27J01,2019,THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC.,Wyckoff Gardens Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,383850,382191,1659
SENIOR CENTER CONTRACTS,25801,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Narrows Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,749228,749228,0
SENIOR CENTER CONTRACTS,23U01,2019,AMERICAN ITALIAN COALITION OF ORGANIZATIONS INC\AMICO,AMICO 59th Street Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,628938,628938,0
SENIOR CENTER CONTRACTS,24U01,2019,YOUNG MENS AND YOUNG WOMENS HEBREW ASSOCIATION OF BORO PARK,Boro Park Y Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,610913,610913,0
SENIOR CENTER CONTRACTS,22U01,2019,AGUDATH ISRAEL OF AMERICA COMMUNITY SERVICES INC,Boro Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,583972,583972,0
SENIOR CENTER CONTRACTS,24V01,2019,BROOKLYN CHINESE-AMERICAN ASSOCIATION,BCA Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,723848,719015,4833
SENIOR CENTER CONTRACTS,27L01,2019,SUNSET PARK HEALTH COUNCIL INC d/b/a FAMILY HEALTH CENTERS A,Sunset Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,501631,479897,21734
SENIOR CENTER CONTRACTS,27N01,2019,UNITED SENIOR CITIZENS OF SUNSET PARK INC,United Neighborhood Senior Citizens Center,Y,07/01/2018 - 06/30/2019,753935,744282,9653
